iTransformer,PatchTST,FEDformer,Former,Informer,TFT,VanillaTransformer,BiTCN,DilatedRNN,DeepAR,TCN,GRU,RNN,LSTM,Date,GroundTruth
19.13264750889434,18.945672813586558,18.834733780064372,20.861751790684124,17.515907302116904,17.483119257892714,18.11281365233546,20.15874562288041,18.264057601111745,19.606289756498605,17.296674983940754,18.5717955717114,18.656280417474953,17.69506438484326,2024-11-22,18.915231298848738
19.499616115329772,18.02237206005268,19.56275498326584,20.913207916136543,20.002468205278305,18.444498776721026,18.487595232060414,20.396036842034427,17.62410098964969,17.93475018413495,18.852967688097262,20.884516570096913,20.73549873350684,19.07237893539292,2024-11-23,19.05273313039236
18.870397515173146,17.6513445644188,20.68670572220734,17.211757189199623,19.240884948712683,18.993401181083637,20.409746096180005,18.520761397924403,19.96029185355946,18.064827403670673,18.5418143813189,19.356452564977364,18.57206462516025,20.266985790912038,2024-11-24,19.191997265461985
18.323906395093445,19.775462606855346,21.269316313885998,21.14022957878177,20.05389355392223,20.32828778494204,18.44802192674703,20.107454666983998,18.157990892433425,20.829269530309556,20.815736258918573,19.75334051125097,17.55191326478876,17.580768511404766,2024-11-25,19.332982437088816
18.899537582928847,18.630169081284823,20.548740523781873,20.032126619585803,17.642338470733335,20.080237207850494,18.31846672379261,20.560138131731346,19.043084361075906,18.47432267928472,17.809746527043874,18.357597425982796,18.292615293797514,19.782878546876823,2024-11-26,19.4756468683238
20.651332726474486,19.94490117030746,19.291015413286345,21.0916214626971,17.959116348800222,20.103662554530736,21.449740360769393,20.238551032080828,21.202647395092125,18.672937670689056,18.46445205484916,20.122551442326117,19.294728857927748,18.096790055979305,2024-11-27,19.61994828461701
17.823417880863524,18.383294787441308,19.45127193545278,19.584803348879934,20.631137478595228,19.175343712783118,17.801297066798373,18.372224225544898,18.58310945994038,17.768457489389696,20.775717276690475,20.052274524276275,18.644383640722776,17.911688129646972,2024-11-28,19.7658439263445
18.377581123506623,19.83785096889823,20.863619767834525,19.97567467579596,18.201627905473654,21.279080773818,21.904573984206873,21.416822895547188,19.944510817314075,21.39596669798103,18.11846595740382,18.652644153267058,17.914198714351983,18.124266370127827,2024-11-29,19.91329056147896
18.246255066487237,20.192602228606567,19.017353081473434,20.017630819427907,18.34727140946126,19.947393167992885,20.76952969382981,20.21862270934426,19.739331143064312,21.232623751236765,20.032386021257384,18.3005928878128,21.722250649390336,21.398900931233992,2024-11-30,20.062244498400226
18.375576808117998,18.419955746131826,18.654558051367697,20.880118629026533,18.261095499781668,22.129081350902737,21.526538796638587,19.342551304322132,18.285157763025037,20.72197733920483,19.981089737561,20.6300988777012,21.588179243765833,18.684551533354366,2024-12-01,20.212661598842118
21.78633962701552,19.71091440374717,19.782985921534596,18.92310230999674,22.19050288416941,20.901065844154438,19.54297487635626,20.065410032722266,21.53552974526274,21.36556034672686,19.702102006926484,21.41926636837277,21.333666216919276,18.545102748620657,2024-12-02,20.36449729097149
21.33233802011599,19.055365290351794,19.666662549212223,18.637600942086607,21.467740020431922,19.022765548853908,18.574967693264135,18.667990944191526,18.793890207854293,19.125900852293864,20.09599584387159,20.61131206628393,19.18896496518001,20.269306131167546,2024-12-03,20.517706582595896
20.568939390844985,18.925743956386754,19.857476556319643,19.90396384086045,20.08524970850394,21.37695432279742,21.623722148741805,19.183711279385353,20.5692641584035,20.505538452845986,20.792006422216616,19.579334575774265,19.153698379335626,22.048217962263784,2024-12-04,20.672244074495683
19.219400616480836,22.787904903436612,19.762494978076468,21.646787024823418,20.01420629902745,20.128480035603626,22.164642361879533,21.890250975940273,21.07077715363263,20.232941523271954,19.473533407430363,21.49415188064897,19.098482971766362,19.877697479834037,2024-12-05,20.82806397387683
20.951583608407592,20.274535487839152,19.15349286648571,19.792533916432056,20.38393302692366,21.73042889468465,21.94702463575434,18.985166646961726,21.49882593439861,19.36022621296833,21.273103621074632,19.30554301437867,21.881236863031948,20.671970578043926,2024-12-06,20.98512010794026
21.037253020686187,22.382863720982463,19.21486167649758,21.837095670863594,22.24198006228865,19.421930530213547,19.714767086767278,20.809629251493092,21.897892454795425,21.087887878423622,22.36509525476387,20.910700756771742,22.858597780315467,19.30305606781893,2024-12-07,21.143365937563924
19.995562050733326,20.32131719014832,23.253644130037394,23.18240275552235,21.948237015374925,20.002280319797105,22.316466260121143,21.392795295435622,20.315844105184127,22.985713172463807,22.3433982902539,19.95622160468695,21.024897854745415,21.09906862763277,2024-12-08,21.302754571093267
21.19864537518817,22.189249667131996,21.174331313179728,19.83884164139395,20.20402104970615,22.886187813859422,22.53892990666684,19.681776458240165,19.503153884870073,19.623475254439057,20.078838397011374,20.20107498247581,19.93980146622047,21.773691100784813,2024-12-09,21.463238778236278
21.218789941648357,22.665682443617612,21.162077592697592,22.31517947695937,20.321208345395203,20.533489232152924,22.258933066739083,23.517083655948195,22.518545653478512,20.79061465803404,20.221768883024758,20.43394680069168,21.67434228698729,21.908399219067444,2024-12-10,21.624771004058864
22.250703775285213,22.169858345507727,22.50589251384863,21.562304260294635,20.18088598192994,23.135467884048108,22.851767114258692,20.691804708075036,21.929929780466665,20.61746712789916,20.860000854056004,21.33413161125226,21.182631012910868,21.11701015177381,2024-12-11,21.78730338307635
22.49116235690768,21.83709250763774,20.82380330489736,23.423356770947127,22.591998632242458,21.067892107254746,23.334473512148033,21.167582631982228,23.2952585662661,20.90337436809989,21.395086658801254,20.155388575918696,21.450087450837096,21.212920476089646,2024-12-12,21.950787753437105
20.29639171028208,21.762539327782978,23.915020406994806,20.823774828983446,23.172666320080847,22.686703311428733,22.569592128143736,21.33094572021401,23.40072912279668,23.748913878711406,21.748997996827832,21.706349434910294,22.60049816781673,20.541670146940294,2024-12-13,22.115175671193903
21.778868883164833,21.675891490830928,23.425798482321156,23.050922233563604,21.340604137958962,23.057020718698272,20.634837280537663,21.202085073128348,23.65372309581048,22.152694641596106,22.999207291992327,22.327248213117752,23.155290877707756,21.74761170724402,2024-12-14,22.280418424658947
22.949906711695064,24.164583625829422,20.80411105808716,23.79892820743056,20.53024689296177,22.49708606141833,22.39697828750696,20.452362337183366,22.38684568875628,22.311664700597394,20.673188777501462,22.37964418870342,20.888881444330764,20.84444572432998,2024-12-15,22.44646704883812
22.62581737426085,23.93574997109142,22.283595443080216,24.391729217836595,20.94195900984621,21.834515046727425,20.92386967862692,23.530651516292487,21.947785923287963,23.65557490976163,20.751963156844766,22.144408741552663,20.755633263166406,23.679656118788706,2024-12-16,22.6132723399405
24.20674423471162,24.640892512624383,24.29725810020699,23.513776983116916,24.652225009338455,21.631362375442716,22.410956994088053,24.648166869155475,23.94701768032381,21.398753685978036,22.34842712173397,24.13737130224134,24.75810608070119,24.645882060951074,2024-12-17,22.78078486995833
23.583729527789586,21.446143895255986,24.727883090479448,22.937654057347515,22.130734111223486,21.08171241956351,22.577380957816317,21.846128934453986,22.754131453430826,22.898016417714008,23.737609769865728,21.53026177099582,21.879868396976015,24.829252827980632,2024-12-18,22.948955001313806
21.76947060989328,24.041202802382138,22.98733894656704,23.589121862372416,24.194625492920096,22.333518506530456,21.381772278128526,23.76992166878125,21.851501687181297,22.8376737580518,21.89147427339349,23.140519876693055,21.333055001201398,24.578017299069135,2024-12-19,23.11773290156756
21.569343547786943,25.040430385469374,23.74071411502805,24.762688496100097,23.78572283360228,23.899719720310355,22.68235069406314,24.25465386602008,24.70696463643112,23.67471132037185,23.85308648321023,21.53523422601144,22.046569874568902,23.6902371555437,2024-12-20,23.287068558185222
24.026588906182454,22.18184405801983,22.12504757772549,23.73935077991251,22.984670351968774,25.21013106715112,21.90090418852245,24.85061330971929,24.987151300446577,25.455142606358944,22.49622434511839,21.741534508868828,21.612743178751046,24.26037458233271,2024-12-21,23.45691179335719
21.733257521033835,21.893197348334457,25.591886783415255,21.748760517654695,22.449961327649568,25.112030207919556,24.860153118904236,23.317729066921785,23.492451303428027,24.705007855195536,25.17155671412141,23.922675677575732,23.194455857336035,22.768035489589003,2024-12-22,23.627212278867347
24.141021876100325,24.762402148166707,22.724606356540246,25.521714333034385,22.2834652236441,24.862178657147684,25.588671654864356,23.00964317356819,22.100718460245623,23.38938236307618,25.38067932807294,24.061993250557755,25.00752668881177,24.321001231696954,2024-12-23,23.797919551006473
25.729903991225477,24.266875478245293,25.73991012206615,24.72709002965189,24.429034897681113,25.12277239853884,22.2582489265574,23.27016356161777,23.52028738519337,25.279195234621834,23.158131842650953,25.481117076903473,23.333960824556527,23.791581223285156,2024-12-24,23.968983025525645
24.44224872412905,25.507667119658624,24.738938608595006,24.84640555573452,25.238887135176686,24.800291626529514,25.96081284179234,24.990837345019585,25.354502650475947,22.823185465875454,23.060327028478497,24.37184671526583,23.917085640139,24.068421371733265,2024-12-25,24.140352012625534
23.86465543680288,22.871065238481954,24.74292291149223,23.17467634156766,24.887592746141316,23.353123162240806,24.402282129323776,25.57909359799934,25.91907184616171,22.433830477212634,23.95719162024172,26.151139813596195,25.01432282624655,25.343081973477425,2024-12-26,24.311975731976794
25.05695620153687,25.664872575207017,24.534557371833493,25.119345208698086,24.60501186076409,26.112583450590776,23.682066039582953,23.210259198793867,23.29769429775784,23.30159681762455,23.445929668488052,22.678582721367178,24.51937960804698,23.611476750156463,2024-12-27,24.483803327767458
24.48879544573861,23.462293163963523,23.578463130643577,24.231241506389175,22.823588777499086,25.338713131395878,22.963232184877196,24.139547916403604,22.923678331873628,24.017430108229583,25.34531925693936,23.04781462289551,26.10156662785784,23.92794233055062,2024-12-28,24.655783883772543
25.010333595705387,23.482490209904462,23.53397856646368,25.432798346607616,26.701821548819183,25.069628962363407,24.830363510723316,26.435627225438246,26.337268250973,24.870189468279886,26.132125176634787,23.00412988472317,26.29200913862467,26.526433602956192,2024-12-29,24.827866438441646
26.765859235106106,23.657063191723978,23.88194483628071,23.42637212123197,26.194856766618305,23.443957876853933,26.178062177963003,26.226774078778963,24.557619755915507,25.460516562164806,25.692368523644873,23.74110740133417,23.039642781964623,23.224897179403897,2024-12-30,25.000000000000007
24.716544112761436,26.43043244248387,23.91788661013536,25.803514779970484,24.3434217083622,24.96035573678404,26.000479470625134,27.111567172608243,25.339177418628594,26.814556430416026,26.469535350555738,25.337214005325052,26.284318787491138,25.1146707552117,2024-12-31,25.17213356155834
